Date,SP500_Close,SP500_Return,SPY_Adj_Close,SPY_Return,Daily_Dividend_Yield,RollingAvg_Daily_Yield,Annualized_Dividend_Yield
2013-08-27,1630.47998046875,-0.0158741947410402,132.81678771972656,-0.0160840868268719,-0.0002098920858316,7.847190102330629e-05,0.0197749190578731
2013-08-28,1634.9599609375,0.0027476451857213,133.2884063720703,0.0035508963922465,0.0008032512065252,0.0001121563096668,0.0282633900360336
2013-08-29,1638.1700439453125,0.0019634016027962,133.49986267089844,0.0015864568013352,-0.0003769448014609,8.47561911665573e-05,0.0213585601739724
2013-08-30,1632.969970703125,-0.0031743183568806,133.0769805908203,-0.0031676592890631,6.659067817493813e-06,7.94359519854367e-05,0.02001785990033
2013-09-03,1639.77001953125,0.0041642216024322,133.67874145507812,0.004521900493881,0.0003576788914487,9.409743740910564e-05,0.0237125542270946
2013-09-04,1653.0799560546875,0.0081169532098424,134.78469848632812,0.0082732453882479,0.0001562921784055,0.0001083711641951,0.0273095333771652
2013-09-05,1655.0799560546875,0.0012098628337211,134.9554901123047,0.0012671440296605,5.728119593939596e-05,0.0001054287345423,0.0265680411046596
2013-09-06,1655.1700439453125,5.443114110303959e-05,135.0205078125,0.0004817714354652,0.0004273402943621,0.0001237871255721,0.0311943556441692
2013-09-09,1671.7099609375,0.0099928808237506,136.3134765625,0.0095760915948821,-0.0004167892288684,0.0001019961734775,0.02570303571633
2013-09-10,1683.989990234375,0.0073457893915929,137.32180786132812,0.0073971504817853,5.136109019243662e-05,8.165936618258855e-05,0.0205781602780123
2013-09-11,1689.1300048828125,0.0030522833735622,137.75277709960938,0.003138388905544,8.610553198185045e-05,9.699011516458576e-05,0.0244415090214756
2013-09-12,1683.4200439453125,-0.0033804153149811,137.3868865966797,-0.0026561388498549,0.0007242764651261,9.28636203451146e-05,0.0234016323269688
2013-09-13,1687.989990234375,0.0027146797411015,137.6958770751953,0.0022490536482038,-0.0004656260928976,0.0001100836624456,0.0277410829362912
2013-09-16,1697.5999755859375,0.0056931530442476,138.4927520751953,0.0057872103139648,9.405726971722927e-05,0.0001112538115058,0.0280359604994616
2013-09-17,1704.760009765625,0.0042177393276741,139.11080932617188,0.0044627407695745,0.0002450014419004,0.0001188503120668,0.0299502786408336
2013-09-18,1725.52001953125,0.0121776728963034,140.72088623046875,0.0115740603630716,-0.0006036125332318,9.73642524026578e-05,0.0245357916054697
2013-09-19,1722.3399658203125,-0.0018429538196846,140.48507690429688,-0.0016757237144291,0.0001672301052555,8.409870728754247e-05,0.0211928742364607
2013-09-20,1709.9100341796875,-0.0072168862636273,139.50289916992188,-0.0069913314354669,0.0002255548281604,9.899066433719516e-05,0.0249456474129731
2013-09-23,1701.8399658203125,-0.0047195865268119,138.85731506347656,-0.0046277468804354,9.183964637649034e-05,7.92288245086962e-05,0.0199656637761914
2013-09-24,1697.4200439453125,-0.0025971430708935,138.5304718017578,-0.0023538065788564,0.0002433364920371,8.829401210378822e-05,0.0222500910501546
2013-09-25,1692.77001953125,-0.0027394659504871,138.1300048828125,-0.0028908218801015,-0.0001513559296144,7.722253285410059e-05,0.0194600782792333
2013-09-26,1698.6700439453125,0.0034854258676535,138.66119384765625,0.0038455726204773,0.0003601467528238,8.765927273484131e-05,0.02209013672918
2013-09-27,1691.75,-0.0040738011304656,138.02383422851562,-0.0045965248203536,-0.000522723689888,6.0376611663541065e-05,0.0152149061392123
2013-09-30,1681.550048828125,-0.0060292307798877,137.28839111328125,-0.0053283776627792,0.0007008531171084,8.377498909957574e-05,0.021111297253093
2013-10-01,1695.0,0.007998543475556,138.375244140625,0.0079165690451346,-8.197443042146091e-05,9.743855089004254e-05,0.0245545148242907
2013-10-02,1693.8699951171875,-0.000666669547382,138.24447631835938,-0.0009450232451458,-0.0002783536977638,5.16685000942448e-05,0.0130204620237496
2013-10-03,1678.6600341796875,-0.0089794145839673,136.96969604492188,-0.0092212022309075,-0.0002417876469401,5.630015398632171e-05,0.014187638804553
2013-10-04,1690.5,0.0070532243451535,138.0074920654297,0.0075768294044213,0.0005236050592678,5.721760088415184e-05,0.0144188354228062
2013-10-07,1676.1199951171875,-0.0085063619537488,136.814453125,-0.0086447403874571,-0.0001383784337082,7.1762303402656e-05,0.0180841004574693
2013-10-08,1655.449951171875,-0.0123320788520676,135.2209930419922,-0.0116468695127696,0.000685209339298,8.39880467705889e-05,0.0211649877861884
2013-10-09,1656.4000244140625,0.0005739063518743,135.31907653808594,0.0007253570165934,0.0001514506647191,9.60328051222814e-05,0.0242002668908149
2013-10-10,1692.56005859375,0.0218304960436588,138.23629760742188,0.0215580917633211,-0.0002724042803377,6.017762222684982e-05,0.0151647608011661
2013-10-11,1703.199951171875,0.0062862718070784,139.12698364257812,0.00644321390671,0.0001569420996316,7.797385226327262e-05,0.0196494107703447
2013-10-14,1710.1400146484375,0.0040747203355586,139.68264770507812,0.00399393451904,-8.078581651860262e-05,7.505902278540274e-05,0.0189148737419214
2013-10-15,1698.06005859375,-0.0070637234093202,138.66937255859375,-0.0072541232796773,-0.000190399870357,5.67897307252078e-05,0.0143110121427523
2013-10-16,1721.5400390625,0.0138275323949348,140.6060028076172,0.0139658110027514,0.0001382786078165,5.618927837224286e-05,0.0141596981498052
2013-10-17,1733.1500244140625,0.0067439531397044,141.5457305908203,0.0066834115502798,-6.054158942458976e-05,5.2261852193443335e-05,0.0131699867527477
2013-10-18,1744.5,0.0065487554026228,142.5017852783203,0.0067543873171544,0.0002056319145316,4.487157286575672e-05,0.0113076363621706
2013-10-21,1744.6600341796875,9.173641713244862e-05,142.50999450683594,5.760789943498601e-05,-3.412851769746261e-05,5.762692990478972e-05,0.014521986336007
2013-10-22,1754.6700439453125,0.0057375130796364,143.33523559570312,0.0057907593900552,5.324631041880856e-05,5.768977057900211e-05,0.0145378221859085
2013-10-23,1746.3800048828125,-0.004724557241463,142.6488800048828,-0.0047884638272495,-6.390658578647734e-05,5.268936665339119e-05,0.0132777203966545
2013-10-24,1752.0699462890625,0.0032581347646796,143.12283325195312,0.003322516426726,6.438166204647544e-05,3.0692873217400925e-05,0.007734604050785
2013-10-25,1759.77001953125,0.0043948435155207,143.77651977539062,0.004567311228997,0.0001724677134762,5.19626667631982e-05,0.0130945920243259
2013-10-28,1762.1099853515625,0.0013296997870981,144.00538635253906,0.0015918216514489,0.0002621218643508,5.756481991765113e-05,0.014506334619248
2013-10-29,1771.949951171875,0.0055841950287509,144.7734375,0.0053334890236722,-0.0002507060050787,4.1041238351680057e-05,0.0103423920646233
2013-10-30,1763.31005859375,-0.0048759235961551,144.0543212890625,-0.0049671833684097,-9.125977225454827e-05,5.8119663717589214e-05,0.0146461552568324
2013-10-31,1756.5400390625,-0.0038393812241105,143.64581298828125,-0.0028357934501772,0.0010035877739332,8.599825267351369e-05,0.0216715596737254
2013-11-01,1761.6400146484375,0.0029034211987899,143.98898315429688,0.0023890022192545,-0.0005144189795354,6.13324590836517e-05,0.0154557796890802
2013-11-04,1767.9300537109375,0.0035705586897418,144.4956512451172,0.0035187976171577,-5.176107258408891e-05,5.654576845163239e-05,0.0142495336498113
2013-11-05,1762.969970703125,-0.0028055878101066,144.03802490234375,-0.0031670596231102,-0.0003614718130036,3.638549161694149e-05,0.0091691438874692
2013-11-06,1770.489990234375,0.0042655403417057,144.7734375,0.0051056837120257,0.00084014337032,6.943546828142392e-05,0.0174977380069188
2013-11-07,1747.1500244140625,-0.0131827719721944,142.9430389404297,-0.0126431933314445,0.0005395786407498,7.54165312122912e-05,0.0190049658654973
2013-11-08,1770.6099853515625,0.0134275595167436,144.87147521972656,0.0134909422214013,6.338270465766627e-05,9.495341103048136e-05,0.0239282595796813
2013-11-11,1771.8900146484375,0.0007229312538983,144.89605712890625,0.0001696808094375,-0.0005532504444607,5.314995897817513e-05,0.0133937896625001
2013-11-12,1767.68994140625,-0.0023703916199453,144.6018524169922,-0.0020304535385136,0.0003399380814317,6.721370937328164e-05,0.0169378547620669
2013-11-13,1782.0,0.0080953442447977,145.76220703125,0.0080244795959574,-7.086464884031862e-05,7.413001100406621e-05,0.0186807627730246
2013-11-14,1790.6199951171875,0.0048372587638538,146.48953247070312,0.0049898080872032,0.0001525493233494,8.727457668038508e-05,0.021993193323457
2013-11-15,1798.1800537109375,0.0042220340520966,147.12680053710938,0.0043502635011392,0.0001282294490425,7.40953896728754e-05,0.0186720381975646
2013-11-18,1791.530029296875,-0.003698197185726,146.612060546875,-0.0034986147211468,0.0001995824645791,8.536075294912256e-05,0.0215109097431788
2013-11-19,1787.8699951171875,-0.002042965576817,146.29335021972656,-0.0021738343077617,-0.0001308687309446,5.815815060769743e-05,0.0146558539531397
2013-11-20,1781.3699951171875,-0.0036356111002209,145.83572387695312,-0.0031281417924061,0.0005074693078147,7.002543871088562e-05,0.0176464105551431
2013-11-21,1795.8499755859375,0.0081285642558481,147.0124053955078,0.0080685410081517,-6.002324769638357e-05,7.710480646559622e-05,0.0194304112293302
2013-11-22,1804.760009765625,0.0049614579730026,147.74790954589844,0.005003007388471,4.154941546841151e-05,7.325838366015377e-05,0.0184611126823587
2013-11-25,1802.47998046875,-0.0012633420978621,147.60079956054688,-0.0009956823470714,0.0002676597507906,8.487323590379662e-05,0.0213880554477567
2013-11-26,1802.75,0.0001498044550707,147.64163208007812,0.0002766415876662,0.0001268371325955,9.544780266888356e-05,0.0240528462725586
2013-11-27,1807.22998046875,0.0024850813860768,148.0011749267578,0.002435240261261,-4.984112481576375e-05,8.917714491447256e-05,0.022472640518447
2013-11-29,1805.81005859375,-0.000785689641244,147.90309143066406,-0.0006627210638178,0.0001229685774262,9.529415047616618e-05,0.0240141259199938
2013-12-02,1800.9000244140625,-0.0027190202847309,147.51907348632812,-0.00259641594115,0.0001226043435809,9.252656477780988e-05,0.023316694324008
2013-12-03,1795.1500244140625,-0.0031928479771501,146.88168334960938,-0.0043207303412045,-0.0011278823640543,5.606810323257975e-05,0.01412916201461
2013-12-04,1792.81005859375,-0.0013034931835718,146.86532592773438,-0.0001113646133539,0.0011921285702178,9.403084522588236e-05,0.0236957729969223
2013-12-05,1785.030029296875,-0.0043395725384191,146.21981811523438,-0.0043952363052502,-5.566376683119323e-05,9.430560585772518e-05,0.0237650126761467
2013-12-06,1805.0899658203125,0.0112378706207756,147.8540802001953,0.0111767481728981,-6.112244787748189e-05,9.01221355269266e-05,0.0227107781527855
2013-12-09,1808.3699951171875,0.0018171001772671,148.2299346923828,0.0025420637136195,0.0007249635363524,0.0001085386629561,0.0273517430649372
2013-12-10,1802.6199951171875,-0.0031796590385405,147.69886779785156,-0.0035827236626215,-0.000403064624081,8.636578000840538e-05,0.0217641765621181
2013-12-11,1782.219970703125,-0.0113168745877226,146.04002380371094,-0.0112312573472872,8.561724043543162e-05,9.757655485887658e-05,0.0245892918244368
2013-12-12,1775.5,-0.0037705618911193,145.55789184570312,-0.0033013686621677,0.0004691932289515,0.0001162583215657,0.0292970970345564
2013-12-13,1775.3199462890625,-0.0001014101441495,145.5416259765625,-0.0001117484523468,-1.033830819729964e-05,8.246078549472754e-05,0.0207801179446713
2013-12-16,1786.5400390625,0.0063200398310685,146.44859313964844,0.0062316684797241,-8.837135134442953e-05,9.666237310109368e-05,0.0243589180214756
2013-12-17,1781.0,-0.0031009879103561,145.9828338623047,-0.0031803602025702,-7.937229221410824e-05,9.574199911342635e-05,0.0241269837765834
2013-12-18,1810.6500244140625,0.0166479642976207,148.47512817382812,0.01707251630609,0.0004245520084693,0.0001219427931625,0.03072958387695
2013-12-19,1809.5999755859373,-0.0005799292044108,148.30360412597656,-0.001155237580605,-0.0005753083761942,7.476106827871697e-05,0.0188397892062366
2013-12-20,1818.3199462890625,0.0048187283492318,149.1661376953125,0.0058159987036003,0.0009972703543685,9.001745873267556e-05,0.0226843996006342
2013-12-23,1827.989990234375,0.005318120149893,149.96311950683594,0.0053429137727716,2.479362287854947e-05,8.8731156006705e-05,0.0223602513136896
2013-12-24,1833.3199462890625,0.0029157468493599,150.29171752929688,0.002191192231407,-0.0007245546179528,8.30210168903019e-05,0.020921296256356
2013-12-26,1842.02001953125,0.0047455291477069,151.05580139160156,0.0050840051259362,0.0003384759782292,8.297228011688492e-05,0.020909014589455
2013-12-27,1841.4000244140625,-0.0003365843533803,151.04757690429688,-5.444668280807363e-05,0.0002821376705722,9.473902409730488e-05,0.0238742340725208
2013-12-30,1841.0699462890625,-0.0001792538941152,151.02294921875,-0.0001630458829702,1.6208011144991374e-05,9.01943136904911e-05,0.0227289670500037
2013-12-31,1848.3599853515625,0.0039596752297184,151.73776245117188,0.0047331431157955,0.0007734678860771,0.0001117022615916,0.0281489699210832
2014-01-02,1831.97998046875,-0.0088619127294605,150.28355407714844,-0.0095836945960725,-0.0007217818666119,8.09901172186045e-05,0.0204095095390883
2014-01-03,1831.3699951171875,-0.0003329650749821,150.25889587402344,-0.0001640778545358,0.0001688872204462,9.098198226497044e-05,0.0229274595307725
2014-01-06,1826.77001953125,-0.002511767473641,149.8234405517578,-0.0028980335555687,-0.0003862660819277,6.119080260688822e-05,0.0154200822569358
2014-01-07,1837.8800048828125,0.0060817646626438,150.74354553222656,0.0061412618551559,5.94971925120813e-05,6.517481728050371e-05,0.0164240539546869
2014-01-08,1837.489990234375,-0.0002122089839386,150.7764434814453,0.0002182378628723,0.000430446846811,7.813806499192462e-05,0.019690792377965
2014-01-09,1838.1300048828125,0.0003483091890779,150.87510681152344,0.0006543683336732,0.0003060591445953,7.941804478541388e-05,0.0200133472859243
2014-01-10,1842.3699951171875,0.0023066868083931,151.28587341308594,0.0027225604690086,0.0004158736606154,8.905259571941141e-05,0.0224412541212916
2014-01-13,1819.199951171875,-0.0125762165073898,149.2729949951172,-0.0133051313553419,-0.0007289148479521,6.641680494819945e-05,0.0167370348469462
2014-01-14,1838.8800048828125,0.0108179717673475,150.8997039794922,0.0108975436878466,7.957192049912187e-05,6.497024971729622e-05,0.0163725029287586
2014-01-15,1848.3800048828125,0.0051661881007865,151.7130584716797,0.0053900337160239,0.0002238456152374,6.83449587725149e-05,0.0172229296106737
2014-01-16,1845.8900146484373,-0.0013471203041567,151.515869140625,-0.0012997518673812,4.7368436775441225e-05,0.0001075199854668,0.0270950363376336
2014-01-17,1838.699951171875,-0.003895174370902,150.87510681152344,-0.0042290113420849,-0.0003338369711829,5.665446742014746e-05,0.0142769257898771
2014-01-21,1843.800048828125,0.0027737519941737,151.3186798095703,0.0029400012196909,0.0001662492255172,6.405156716509467e-05,0.0161409949256038
2014-01-22,1844.8599853515625,0.0005748652214816,151.41734313964844,0.0006520234659876,7.715824450604813e-05,6.866092357787901e-05,0.0173025527416255
2014-01-23,1828.4599609375,-0.0088895767398506,150.17669677734375,-0.0081935552201604,0.0006960215196902,6.769618968914075e-05,0.0170594398016634
2014-01-24,1790.2900390625,-0.0208754485689854,146.97256469726562,-0.0213357474817059,-0.0004602989127204,6.578838006782532e-05,0.0165786717770919
2014-01-27,1781.56005859375,-0.0048762939402385,146.2495574951172,-0.0049193344597182,-4.304051947967569e-05,6.149978807065507e-05,0.015497946593805
2014-01-28,1792.5,0.006140652600219,147.1204376220703,0.0059547539279372,-0.0001858986722818,3.9663391362876334e-05,0.0099951746234448
2014-01-29,1774.199951171875,-0.0102092322611575,145.7073211669922,-0.0096051675614791,0.0006040646996784,6.014349162540104e-05,0.015156159889601
2014-01-30,1794.18994140625,0.0112670447438414,147.25189208984375,0.0106005031900995,-0.0006665415537419,4.0871151545485154e-05,0.0102995301894622
2014-01-31,1782.5899658203125,-0.0064652996420466,146.38926696777344,-0.0058581598499528,0.0006071397920938,6.375488768908255e-05,0.0160662316976488
2014-02-03,1741.8900146484375,-0.0228319198201846,143.0947265625,-0.0225053412283203,0.0003265785918642,6.048910713557879e-05,0.0152432549981658
2014-02-04,1755.199951171875,0.0076410889387432,144.09703063964844,0.0070044794887018,-0.0006366094500414,5.844573800733999e-05,0.0147283259778496
2014-02-05,1751.6400146484375,-0.0020282227794392,143.91629028320312,-0.0012542961894703,0.0007739265899688,5.1000945860683416e-05,0.0128522383568922
2014-02-06,1773.4300537109375,0.0124397929256447,145.8141326904297,0.013187127068742,0.0007473341430972,7.508562986797325e-05,0.0189215787267292
2014-02-07,1797.02001953125,0.0133018867989465,147.62156677246094,0.0123954657116023,-0.0009064210873441,6.902341422159545e-05,0.017393900383842
2014-02-10,1799.8399658203125,0.0015692347655638,147.89273071289062,0.0018368856689323,0.0002676509033685,6.666257839290645e-05,0.0167989697550124
2014-02-11,1819.75,0.0110621136088691,149.5112762451172,0.0109440506265903,-0.0001180629822787,5.3322556631204185e-05,0.0134372842710634
2014-02-12,1819.260009765625,-0.0002692623900948,149.58522033691406,0.0004945720058977,0.0007638343959925,7.824343612612416e-05,0.0197173459037832
2014-02-13,1829.8299560546875,0.005810025082904,150.3574981689453,0.0051627950294275,-0.0006472300534765,3.088683814100139e-05,0.0077834832115323
2014-02-14,1838.6300048828125,0.0048092167247599,151.18727111816406,0.005518666906032,0.0007094501812721,7.859457307047105e-05,0.0198058324137587
2014-02-18,1840.760009765625,0.0011584739056558,151.36802673339844,0.0011955742960205,3.7100390364752656e-05,7.420167873442018e-05,0.0186988230410738
2014-02-19,1828.75,-0.0065244842901351,150.3656463623047,-0.006622140703857,-9.765641372183607e-05,8.382200100794934e-05,0.0211231442540032
2014-02-20,1839.780029296875,0.0060314582621325,151.25302124023438,0.0059014469022502,-0.0001300113598823,7.750504926146891e-05,0.0195312724138901
2014-02-21,1836.25,-0.0019187235651341,151.08045959472656,-0.0011408806521209,0.0007778429130131,8.908491813487407e-05,0.0224493993699882
2014-02-24,1847.6099853515625,0.006186513465793,151.9185028076172,0.005546999361391,-0.0006395141044019,5.756580983496221e-05,0.0145065840784104
2014-02-25,1845.1199951171875,-0.0013476817370097,151.86099243164062,-0.0003785607079698,0.0009691210290398,7.600738878244343e-05,0.0191538619731757
2014-02-26,1845.1600341796875,2.169997756573672e-05,151.86917114257812,5.385656188949817e-05,3.215658432376145e-05,0.0001013764365249,0.0255468620042748
2014-02-27,1854.2900390625,0.0049480829378962,152.66612243652344,0.0052476173271343,0.000299534389238,0.0001087085188162,0.0273945467416824
2014-02-28,1859.449951171875,0.0027826887923012,153.05224609375,0.0025292032774797,-0.0002534855148215,9.279748114763656e-05,0.0233849652492044
2014-03-03,1845.72998046875,-0.0073785103462872,151.97601318359375,-0.0070318008237332,0.000346709522554,0.0001027755173402,0.0258994303697304
2014-03-04,1873.9100341796875,0.0152677011313326,154.1121063232422,0.014055462404241,-0.0012122387270916,7.34954588099653e-05,0.0185208556201112
2014-03-05,1873.81005859375,-5.335132643191631e-05,154.25173950195312,0.0009060493821171,0.000959400708549,9.993384157769292e-05,0.0251833280775786
2014-03-06,1877.030029296875,0.0017184082710823,154.60501098632812,0.0022902269077524,0.0005718186366701,0.0001164225213164,0.0293384753717328
2014-03-07,1878.0400390625,0.0005380892952486,154.67076110839844,0.0004252780789628,-0.0001128112162858,8.946143011729172e-05,0.0225442803895575
2014-03-10,1877.1700439453125,-0.0004632463094992,154.588623046875,-0.0005310509946082,-6.78046851090297e-05,0.0001025445710376,0.0258412319014752
2014-03-11,1867.6300048828125,-0.0050821389853683,153.82452392578125,-0.0049427901357401,0.0001393488496281,0.0001086242166746,0.0273733026019992
2014-03-12,1868.199951171875,0.0003051708783712,153.86563110351562,0.0002672342269312,-3.793665144002922e-05,0.0001135562840359,0.0286161835770468
2014-03-13,1846.3399658203125,-0.0117010951305561,152.14031982421875,-0.0112131037121353,0.0004879914184208,0.0001096871746607,0.0276411680144964
2014-03-14,1841.1300048828125,-0.0028217776974703,151.7130584716797,-0.0028083374153066,1.3440282163768025e-05,0.0001323532358575,0.03335301543609
2014-03-17,1858.8299560546875,0.0096136346292403,153.08506774902344,0.0090434488050339,-0.0005701858242064,9.310904864758828e-05,0.0234634802591922
2014-03-18,1872.25,0.0072196189337276,154.1778106689453,0.007138141792597,-8.147714113060367e-05,7.950719088109329e-05,0.0200358121020355
2014-03-19,1860.77001953125,-0.0061316493356923,153.3562774658203,-0.0053284788489377,0.0008031704867546,0.0001274998554409,0.0321299635711068
2014-03-20,1872.010009765625,0.006040504799839,154.25173950195312,0.0058390960639507,-0.0002014087358883,9.498867791238503e-05,0.023937146833921
2014-03-21,1866.52001953125,-0.0029326714097337,153.6534881591797,-0.0038784090520149,-0.0009457376422812,3.855295173310255e-05,0.0097153438367418
2014-03-24,1857.43994140625,-0.0048647097432581,153.01809692382812,-0.0041352216794019,0.0007294880638561,9.308325677311508e-05,0.023456980706825
2014-03-25,1865.6199951171875,0.0044039398144655,153.74429321289062,0.0047458196361178,0.0003418798216523,9.555755404924148e-05,0.0240805036204088
2014-03-26,1852.56005859375,-0.0070003197637347,152.6384735107422,-0.0071925902356402,-0.0001922704719055,9.308397106168412e-05,0.0234571607075444
2014-03-27,1849.0400390625,-0.0019000838946738,152.31661987304688,-0.0021086009987688,-0.0002085171040949,6.067225439209863e-05,0.0152894081068088
2014-03-28,1857.6199951171875,0.0046402218845611,153.06759643554688,0.0049303652032584,0.0002901433186972,9.1918033464559e-05,0.0231633444330688
2014-03-31,1872.3399658203125,0.0079241022070266,154.32192993164062,0.0081946376980051,0.0002705354909784,7.72875437881034e-05,0.019476461034602
2014-04-01,1885.52001953125,0.0070393485966973,155.34515380859375,0.0066304502374119,-0.0004088983592853,6.242091879976597e-05,0.015730071537541
2014-04-02,1890.9000244140625,0.0028533268419763,155.86502075195312,0.0033465282347973,0.0004932013928209,8.211617901785855e-05,0.0206932771125003
2014-04-03,1888.77001953125,-0.0011264502910314,155.65875244140625,-0.0013233778146742,-0.0001969275236428,7.988564022584077e-05,0.0201311813369118
2014-04-04,1865.0899658203125,-0.0125372880054578,153.81845092773438,-0.0118226664727035,0.0007146215327542,7.777826088387619e-05,0.0196001217427368
2014-04-07,1845.0400390625,-0.0107501123941728,152.11856079101562,-0.0110512758805338,-0.000301163486361,8.9056614818576e-05,0.0224422669342811
2014-04-08,1851.9599609375,0.0037505537703756,152.7457275390625,0.0041228811578652,0.0003723273874896,6.916349343356609e-05,0.0174292003452586
2014-04-09,1872.1800537109373,0.0109182127043403,154.38792419433594,0.0107511789804626,-0.0001670337238777,6.252381649351676e-05,0.0157560017563662
2014-04-10,1833.0799560546875,-0.0208847955509128,151.14486694335938,-0.0210058997029739,-0.0001211041520611,4.850253178354524e-05,0.0122226380094534
2014-04-11,1815.68994140625,-0.0094867736625443,149.78329467773438,-0.0090083923666109,0.0004783812959333,7.289809214204117e-05,0.0183703192197943
2014-04-14,1830.6099853515625,0.0082172862255087,150.96324157714844,0.0078776935836053,-0.0003395926419034,5.002135332679384e-05,0.012605381038352
2014-04-15,1842.97998046875,0.0067573077914855,152.00303649902344,0.0068877357892691,0.0001304279977836,9.477691082263596e-05,0.0238837815273042
2014-04-16,1862.31005859375,0.0104884905586892,153.59573364257812,0.0104780613613921,-1.0429197297101568e-05,6.244924729443083e-05,0.0157372103181965
2014-04-17,1864.8499755859373,0.0013638529097057,153.8102569580078,0.0013966749618767,3.282205217103318e-05,4.448269447779503e-05,0.0112096390084043
2014-04-21,1871.8900146484373,0.003775123551313,154.34666442871094,0.0034874622883542,-0.0002876612629587,3.8654359588696784e-05,0.0097408986163515
2014-04-22,1879.550048828125,0.0040921390251265,155.0480499267578,0.0045442219347138,0.0004520829095873,5.598394607857493e-05,0.0141079544118008
2014-04-23,1875.3900146484373,-0.0022133138632202,154.6849822998047,-0.0023416458776788,-0.0001283320144586,4.706125060901512e-05,0.0118594351534718
2014-04-24,1878.6099853515625,0.0017169605671216,154.99859619140625,0.0020274359342378,0.0003104753671161,5.867498456088767e-05,0.0147860961093436
2014-04-25,1863.4000244140625,-0.0080963909784891,153.7277374267578,-0.0081991630626064,-0.0001027720841173,3.898286780961528e-05,0.009823682688023
2014-04-28,1869.4300537109373,0.0032360358580392,154.2146759033203,0.0031675381730931,-6.849768494610053e-05,3.625160223928632e-05,0.0091354037643001
2014-04-29,1878.3299560546875,0.0047607570692913,154.93251037597656,0.0046547740573423,-0.0001059830119489,5.172502931453474e-05,0.0130347073872627
2014-04-30,1883.949951171875,0.0029920169771406,155.3946533203125,0.0029828661732418,-9.150803898849702e-06,5.413590722225988e-05,0.0136422486200094
2014-05-01,1883.6800537109373,-0.000143261481426,155.41116333007812,0.0001062456745637,0.0002495071559898,3.568046286343366e-05,0.0089914766415852
2014-05-02,1881.1400146484373,-0.0013484450597095,155.18836975097656,-0.0014335751327487,-8.513007303923015e-05,3.955641829173813e-05,0.009968217409518
2014-05-05,1884.6600341796875,0.0018712161263061,155.4854278564453,0.0019141776277786,4.296150147253819e-05,7.251305641686375e-05,0.0182732902170496
2014-05-06,1867.719970703125,-0.0089883921605711,154.13211059570312,-0.0087038205406082,0.0002845716199628,5.768250828708613e-05,0.0145359920883457
2014-05-07,1878.2099609375,0.0056164684208124,155.03982543945312,0.0058892001169761,0.0002727316961637,5.537757077079819e-05,0.0139551478342411
2014-05-08,1875.6300048828125,-0.0013736249452109,154.87477111816406,-0.0010645930542119,0.000309031890999,7.208764953428407e-05,0.0181660876826395
2014-05-09,1878.47998046875,0.0015194764311288,155.10585021972656,0.0014920383732879,-2.7438057840889485e-05,7.812361774275355e-05,0.0196871516711738
2014-05-12,1896.6500244140625,0.0096727376039313,156.61595153808594,0.0097359404317769,6.320282784555431e-05,7.055893471436351e-05,0.0177808515480196
2014-05-13,1897.449951171875,0.0004217577030636,156.75624084472656,0.0008957536270275,0.0004739959239639,7.734094914721249e-05,0.0194899191850975
2014-05-14,1888.530029296875,-0.0047010050881663,156.01356506347656,-0.0047377748869702,-3.676979880384845e-05,8.974523449659655e-05,0.0226157990931423
2014-05-15,1870.8499755859373,-0.0093618070333358,154.6437225341797,-0.0087802783606638,0.000581528672672,9.26894771582994e-05,0.0233577482438914
2014-05-16,1877.8599853515625,0.0037469652067796,155.1801300048828,0.003468666311913,-0.0002782988948666,8.997709811750706e-05,0.0226742287256117
2014-05-19,1885.0799560546875,0.0038447864907102,155.74951171875,0.0036691663671712,-0.0001756201235389,6.03023762410652e-05,0.0151961988127484
2014-05-20,1872.8299560546875,-0.0064983980974675,154.76748657226562,-0.0063051571439768,0.0001932409534907,7.678252423612234e-05,0.0193491961075028
2014-05-21,1888.030029296875,0.0081160989512405,156.07138061523438,0.0084248576483789,0.0003087586971384,7.466356789108305e-05,0.0188152191085529
2014-05-22,1892.489990234375,0.0023622298736216,156.45095825195312,0.0024320771381816,6.984726455994128e-05,8.255960083900505e-05,0.0208050194114292
2014-05-23,1900.530029296875,0.0042483918562254,157.07809448242188,0.0040085163905407,-0.0002398754656847,7.860055705155208e-05,0.0198073403769911
2014-05-27,1911.9100341796875,0.0059878058790907,158.04351806640625,0.006146137608592,0.0001583317295013,6.793223817048351e-05,0.0171189240189618
2014-05-28,1909.780029296875,-0.0011140717108722,157.92807006835938,-0.0007304823346083,0.0003835893762639,9.203830544272836e-05,0.0231936529715675
2014-05-29,1920.030029296875,0.0053671102654548,158.7449493408203,0.0051724767617773,-0.0001946335036775,8.12029220606895e-05,0.0204631363592937
2014-05-30,1923.5699462890625,0.0018436779311643,159.0007781982422,0.0016115716341476,-0.0002321062970167,7.381368540336775e-05,0.0186010487216486
2014-06-02,1924.969970703125,0.0007278261010281,159.1824188232422,0.0011423882767009,0.0004145621756728,8.653835618676054e-05,0.0218076657590636
2014-06-03,1924.239990234375,-0.0003792165487565,159.09988403320312,-0.0005184918702028,-0.0001392753214463,9.14845542371756e-05,0.0230541076677682
2014-06-04,1927.8800048828125,0.0018916635486794,159.42169189453125,0.0020226781639951,0.0001310146153157,8.078227776145605e-05,0.0203571339958869
